id,name,brand,current_db_images,resolved_hardcoded_images,status
"2abb99f0-0570-441f-b393-00faff61925e","Daikin Sky Air Cassette Inverter (950x950) FCAG125B","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","match"
"fce09656-fe14-4fb9-a8ca-696c98b66396","Daikin Sky Air Cassette Inverter (950x950) FCAG125B","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","match"
"b957c932-5dd9-443d-ae8e-c470efda1c0f","Daikin Sky Air Cassette Inverter (950x950) FCAG140B","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","match"
"0b172e65-29e8-47be-a7c5-a071ebdae7bc","Daikin Sky Air Cassette Inverter (950x950) FCAG140B","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","match"
"f8e2d4c8-991a-4aa7-be30-4698286d5175","Daikin Sky Air Cassette Inverter (950x950) FCAG140B","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","match"
"b15af4e3-f869-44cf-96f9-440ec6e2b577","Daikin Sky Air Cassette Inverter (950x950) FCAG140B","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","match"
"3a465cd0-411b-4067-8d89-36a0352ffec0","Daikin Sky Air Cassette Inverter (950x950) FCAG35B","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","match"
"987e1dc1-8b15-4650-8fbc-6fb8aab10a63","Daikin Sky Air Cassette Inverter (950x950) FCAG50B","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","match"
"e6657a75-98d2-4e24-b7c8-f481c5a01d8a","Daikin Sky Air Cassette Inverter (950x950) FCAG60B","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","match"
"0b01dac4-ed93-42a0-8a3f-b529397dc010","Daikin Sky Air Cassette Inverter (950x950) FCAG71B","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","match"
"5c72e049-60a5-4d7b-8092-0b9f97972675","Daikin Sky Air Cassette Inverter (950x950) FCAG71B","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter black.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 3.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter 6.webp""]","match"
"ae3e699c-94c0-4fe4-9e69-a3a4fef82aa6","Daikin Sky Air Ceiling Concealed Inverter (FDA-A/RZA-D, High Static Pressure) FDA125A (x2)","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","match"
"fe8b758c-6530-44b8-8b1b-0560f48b2b48","Daikin Sky Air Ceiling Concealed Inverter (FDA-A/RZA-D, High Static Pressure) FDA200A","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","match"
"f755305c-a07b-4737-9583-d143835188da","Daikin Sky Air Ceiling Concealed Inverter (FDA-A/RZA-D, High Static Pressure) FDA250A","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","match"
"c9e1f032-31a0-46b3-b7e4-02789e296e10","Daikin Sky Air Ceiling Concealed Inverter FBA100A","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","match"
"22cc37bf-a3b9-4e32-a344-5606c633dbe6","Daikin Sky Air Ceiling Concealed Inverter FBA100A","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","match"
"d5fcf568-abcf-4b26-96c4-98e164ae4bae","Daikin Sky Air Ceiling Concealed Inverter FBA100A","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","match"
"a5dd599e-2674-4620-9a7a-88801b869bc9","Daikin Sky Air Ceiling Concealed Inverter FBA100A","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","match"
"99aa600e-9bff-41c1-9547-fc937303c89a","Daikin Sky Air Ceiling Concealed Inverter FBA125A","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","match"
